Transaction_ID,Customer_ID,Item_ID,Date,Rating,Payment_Method,Amount,Total_Purchases,Total_Amount_EGP,Customer_Name,Customer_Email,Country,Age,Gender,Product_Category,Product_Type,Product_Brand
TXN000618,CUST026,ITEM009,1679143564.799187,1,Cash,167.68,5,838.4000000000001,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Books,Non-Fiction,Penguin Books
TXN000619,CUST026,ITEM015,1669881075.799485,4,Mobile Payment,1858.0,9,16722.0,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Water,Nestle
TXN000620,CUST026,ITEM052,1673303876.799716,5,Cash,453.77,9,4083.93,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Meat,Meat,Halwani Bros
TXN000621,CUST026,ITEM067,1721970204.799897,4,Cash,1592.72,3,4778.16,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Olive Oil,Crystal
TXN000622,CUST026,ITEM038,1723275192.800065,3,Credit Card,850.21,9,7651.89,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Washing Machine,B.TECH
TXN000623,CUST026,ITEM012,1702162014.800197,3,Mobile Payment,874.26,1,874.26,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Decorations,Home Depot
TXN000624,CUST026,ITEM062,1696155071.800322,1,Cash,839.08,1,839.08,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Meat,Chicken,Panda
TXN000625,CUST026,ITEM005,1709218758.800482,4,Credit Card,1527.84,3,4583.5199999999995,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Audio Devices,Headphones,Samsung
TXN000626,CUST026,ITEM043,1722359647.800625,1,Credit Card,1794.42,6,10766.52,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Electronics,Air Conditioner,LG
TXN000627,CUST026,ITEM093,1704506308.800756,1,Credit Card,755.93,2,1511.86,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Mayonnaise,Heinz
TXN000628,CUST026,ITEM012,1693961965.800879,3,Mobile Payment,810.66,8,6485.28,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Decorations,Home Depot
TXN000629,CUST026,ITEM025,1672887391.801001,4,Mobile Payment,72.27,8,578.16,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Clothing,Jacket,Zara
TXN000630,CUST026,ITEM066,1678491196.801122,5,Credit Card,1048.17,1,1048.17,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Sunflower Oil,Afia
TXN000631,CUST026,ITEM093,1728995935.801244,2,Mobile Payment,1658.86,7,11612.019999999999,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Mayonnaise,Heinz
TXN000632,CUST026,ITEM034,1680821040.801394,2,Mobile Payment,1416.44,4,5665.76,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Furniture,IKEA
TXN000633,CUST026,ITEM033,1704331725.801526,5,Mobile Payment,22.41,2,44.82,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Soft Drink,Pepsi
TXN000634,CUST026,ITEM040,1679401418.801647,4,Credit Card,1724.33,8,13794.64,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Home Appliances,Bedding,Bed Bath & Beyond
TXN000635,CUST026,ITEM013,1677685279.801787,3,Credit Card,450.57,9,4055.13,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Lighting,Home Depot
TXN000636,CUST026,ITEM010,1688936285.801916,3,Cash,1940.12,9,17461.079999999998,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Books,Literature,Penguin Books
TXN000637,CUST026,ITEM053,1680245478.802045,1,Mobile Payment,1493.39,2,2986.78,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Meat,Chicken,Atayb
TXN000638,CUST026,ITEM072,1672657698.802169,1,Mobile Payment,1149.83,8,9198.64,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Computers,Laptop,Lenovo
TXN000639,CUST026,ITEM049,1672449359.802291,1,Mobile Payment,1551.39,2,3102.78,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Milk,Faragalla
TXN000640,CUST026,ITEM018,1701705854.802453,5,Credit Card,1478.38,1,1478.38,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Chocolate,Galaxy
TXN000641,CUST026,ITEM068,1669813849.802581,5,Cash,626.18,5,3130.8999999999996,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Sesame Oil,Crystal
TXN000642,CUST026,ITEM086,1695535821.802717,5,Cash,1415.64,7,9909.480000000001,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Beauty,Haircare,Pantene
TXN000643,CUST026,ITEM047,1682539189.802838,1,Mobile Payment,1884.13,4,7536.52,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Milk,Juhayna
TXN000644,CUST026,ITEM001,1703033270.802957,5,Mobile Payment,595.04,4,2380.16,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Clothing,Shoes,Nike
TXN000645,CUST026,ITEM012,1698525069.803074,5,Cash,1335.15,3,4005.4500000000003,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Decorations,Home Depot
TXN000646,CUST026,ITEM079,1717407154.803512,5,Mobile Payment,1241.1,9,11169.9,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Home Appliances,Siemens
TXN000647,CUST026,ITEM038,1672177733.803717,5,Cash,1367.09,1,1367.09,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Household,Washing Machine,B.TECH
TXN000648,CUST026,ITEM059,1723939965.803881,5,Credit Card,1959.53,5,9797.65,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Pharmacy,Healthcare,Eva Cosmetics
TXN000649,CUST026,ITEM075,1681151675.804024,3,Cash,30.26,2,60.52,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Gaming,Xbox,Microsoft
TXN000650,CUST026,ITEM095,1689697998.804158,4,Cash,185.74,3,557.22,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Kitchen,Household,Procter & Gamble
TXN000651,CUST026,ITEM018,1701947899.804287,5,Credit Card,553.77,9,4983.93,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Grocery,Chocolate,Galaxy
TXN000652,CUST026,ITEM082,1726541021.80444,5,Credit Card,1443.9,5,7219.5,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Beauty,Haircare,LOreal
TXN000653,CUST026,ITEM058,1688064013.804576,5,Mobile Payment,1257.01,4,5028.04,Peter Mcdowell,cust026@gmail.com,Egypt,31,Male,Pharmacy,Shampoo,Eva Cosmetics
TXN000654,CUST027,ITEM032,1708543639.804748,3,Cash,1933.7,8,15469.6,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Clothing,Jacket,Adidas
TXN000655,CUST027,ITEM009,1704040856.804884,5,Mobile Payment,984.95,3,2954.8500000000004,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Books,Non-Fiction,Penguin Books
TXN000656,CUST027,ITEM044,1728013226.805022,5,Cash,1095.17,1,1095.17,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Household,Fridge,LG
TXN000657,CUST027,ITEM065,1694828132.805146,1,Cash,587.01,9,5283.09,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Grocery,Sesame Oil,Afia
TXN000658,CUST027,ITEM076,1698269371.805267,5,Cash,1833.32,5,9166.6,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Electronics,TV,Philips
TXN000659,CUST027,ITEM061,1692760728.805413,2,Credit Card,617.89,5,3089.45,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Pharmacy,Healthcare,Herbel Essence
TXN000660,CUST027,ITEM011,1672336406.805547,2,Credit Card,627.98,4,2511.92,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Household,Tools,Home Depot
TXN000661,CUST027,ITEM085,1710151556.805681,3,Credit Card,1898.13,9,17083.170000000002,Sarah Villanueva,cust027@gmail.com,Egypt,26,Male,Beauty,Makeup,Revlon
TXN000662,CUST028,ITEM096,1683630620.805823,1,Credit Card,277.48,7,1942.3600000000001,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Health,Personal Care,Procter & Gamble
TXN000663,CUST028,ITEM052,1671888446.805944,5,Cash,1020.81,4,4083.24,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Meat,Meat,Halwani Bros
TXN000664,CUST028,ITEM018,1701498418.806062,5,Mobile Payment,1319.85,1,1319.85,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Chocolate,Galaxy
TXN000665,CUST028,ITEM071,1726162130.806179,5,Cash,302.17,4,1208.68,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Computers,Laptop,HP
TXN000666,CUST028,ITEM094,1674811298.806297,4,Credit Card,1883.95,9,16955.55,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Health,Personal Care,Unilever
TXN000667,CUST028,ITEM039,1671906734.806446,1,Mobile Payment,190.94,5,954.7,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Electronics,Electronics,B.TECH
TXN000668,CUST028,ITEM076,1681094039.806575,5,Mobile Payment,1624.64,1,1624.64,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Electronics,TV,Philips
TXN000669,CUST028,ITEM070,1715703831.806722,4,Credit Card,949.58,9,8546.220000000001,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Computers,Laptop,Dell
TXN000670,CUST028,ITEM062,1696803578.806849,3,Credit Card,1686.65,4,6746.6,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Meat,Chicken,Panda
TXN000671,CUST028,ITEM024,1702052236.806967,3,Credit Card,1722.16,2,3444.32,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Clothing,Dress,Zara
TXN000672,CUST028,ITEM064,1729974084.807088,5,Credit Card,1028.72,4,4114.88,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Olive Oil,Afia
TXN000673,CUST028,ITEM085,1713857600.807206,4,Credit Card,1830.24,9,16472.16,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Beauty,Makeup,Revlon
TXN000674,CUST028,ITEM082,1675580168.807326,1,Credit Card,260.07,7,1820.49,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Beauty,Haircare,LOreal
TXN000675,CUST028,ITEM079,1686004071.807486,5,Mobile Payment,749.35,7,5245.45,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Household,Home Appliances,Siemens
TXN000676,CUST028,ITEM001,1697618732.807609,4,Credit Card,1374.71,3,4124.13,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Clothing,Shoes,Nike
TXN000677,CUST028,ITEM087,1728209905.807737,5,Mobile Payment,1339.63,2,2679.26,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Beauty,Haircare,Dove
TXN000678,CUST028,ITEM065,1683349961.807859,2,Mobile Payment,944.12,5,4720.6,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Sesame Oil,Afia
TXN000679,CUST028,ITEM058,1684446906.807978,5,Mobile Payment,15.51,2,31.02,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Pharmacy,Shampoo,Eva Cosmetics
TXN000680,CUST028,ITEM033,1714083509.808096,2,Cash,59.97,6,359.82,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Soft Drink,Pepsi
TXN000681,CUST028,ITEM084,1673389364.808213,2,Cash,1661.23,2,3322.46,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Beauty,Makeup,Maybelline
TXN000682,CUST028,ITEM014,1705069040.808328,4,Mobile Payment,972.13,4,3888.52,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Household,Furniture,Home Depot
TXN000683,CUST028,ITEM031,1669938239.808472,5,Mobile Payment,1526.97,9,13742.73,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Clothing,T-shirt,Adidas
TXN000684,CUST028,ITEM068,1717148428.808591,4,Cash,347.52,5,1737.6,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Sesame Oil,Crystal
TXN000685,CUST028,ITEM043,1706531958.808716,5,Mobile Payment,132.33,5,661.6500000000001,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Electronics,Air Conditioner,LG
TXN000686,CUST028,ITEM068,1692390867.808835,5,Cash,1379.87,6,8279.22,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Sesame Oil,Crystal
TXN000687,CUST028,ITEM015,1671888514.808949,1,Credit Card,471.51,8,3772.08,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Water,Nestle
TXN000688,CUST028,ITEM047,1696720085.809075,2,Credit Card,1654.77,3,4964.3099999999995,Kimberly Myers,cust028@gmail.com,Egypt,27,Female,Grocery,Milk,Juhayna
TXN000689,CUST029,ITEM026,1703492096.809207,1,Cash,738.07,4,2952.28,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Books,Fiction,Random House
TXN000690,CUST029,ITEM036,1703129688.809324,1,Credit Card,1269.51,9,11425.59,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Home Appliances,Bathroom,IKEA
TXN000691,CUST029,ITEM001,1715243225.809473,5,Credit Card,895.18,7,6266.259999999999,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Shoes,Nike
TXN000692,CUST029,ITEM094,1723884766.809606,5,Credit Card,1526.84,7,10687.88,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Health,Personal Care,Unilever
TXN000693,CUST029,ITEM068,1675790009.809732,5,Credit Card,1847.65,3,5542.950000000001,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Sesame Oil,Crystal
TXN000694,CUST029,ITEM023,1719417286.809849,2,Mobile Payment,381.11,3,1143.33,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Shirt,Zara
TXN000695,CUST029,ITEM061,1721997295.809965,2,Cash,1428.86,9,12859.74,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Pharmacy,Healthcare,Herbel Essence
TXN000696,CUST029,ITEM060,1722655747.810079,1,Mobile Payment,1560.36,8,12482.88,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Pharmacy,Shampoo,Herbel Essence
TXN000697,CUST029,ITEM086,1702829616.810192,5,Cash,548.97,7,3842.79,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Haircare,Pantene
TXN000698,CUST029,ITEM083,1693039188.81032,2,Mobile Payment,392.97,5,1964.8500000000001,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Skincare,LOreal
TXN000699,CUST029,ITEM095,1703460442.810462,3,Credit Card,734.86,2,1469.72,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Kitchen,Household,Procter & Gamble
TXN000700,CUST029,ITEM019,1686635410.810581,5,Cash,1298.63,3,3895.8900000000003,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Snacks,Galaxy
TXN000701,CUST029,ITEM022,1671902336.81072,2,Cash,1609.65,4,6438.6,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Electronics,Tablet,Apple
TXN000702,CUST029,ITEM010,1687240929.810842,2,Credit Card,564.56,1,564.56,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Books,Literature,Penguin Books
TXN000703,CUST029,ITEM046,1710619915.810957,5,Cash,488.12,5,2440.6,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Electronics,Air Conditioner,Tushiba
TXN000704,CUST029,ITEM031,1672792455.81107,5,Credit Card,551.41,3,1654.23,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,T-shirt,Adidas
TXN000705,CUST029,ITEM089,1709197748.811183,5,Cash,634.96,4,2539.84,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Skincare,Nivea
TXN000706,CUST029,ITEM003,1721502267.811296,5,Mobile Payment,167.53,6,1005.1800000000001,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Jacket,Nike
TXN000707,CUST029,ITEM082,1697176097.811433,5,Mobile Payment,1450.84,3,4352.5199999999995,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Haircare,LOreal
TXN000708,CUST029,ITEM083,1674483950.811554,3,Mobile Payment,1722.72,7,12059.04,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Skincare,LOreal
TXN000709,CUST029,ITEM062,1716268257.811666,5,Cash,816.78,6,4900.68,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Meat,Chicken,Panda
TXN000710,CUST029,ITEM083,1718756816.8118,5,Credit Card,334.98,1,334.98,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Skincare,LOreal
TXN000711,CUST029,ITEM033,1717225310.811916,2,Cash,316.53,6,1899.1799999999998,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Soft Drink,Pepsi
TXN000712,CUST029,ITEM016,1678198094.81203,1,Mobile Payment,1818.58,8,14548.64,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Coffee,Nestle
TXN000713,CUST029,ITEM010,1699076509.812141,5,Cash,1224.82,8,9798.56,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Books,Literature,Penguin Books
TXN000714,CUST029,ITEM092,1707609424.812262,3,Mobile Payment,1709.13,6,10254.78,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Ketchup,Heinz
TXN000715,CUST029,ITEM034,1695083863.812432,5,Credit Card,1334.83,2,2669.66,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Household,Furniture,IKEA
TXN000716,CUST029,ITEM004,1708723151.812625,5,Credit Card,929.01,1,929.01,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Shorts,Nike
TXN000717,CUST029,ITEM058,1685852502.812762,5,Mobile Payment,1427.25,5,7136.25,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Pharmacy,Shampoo,Eva Cosmetics
TXN000718,CUST029,ITEM076,1730567277.81288,4,Credit Card,517.76,1,517.76,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Electronics,TV,Philips
TXN000719,CUST029,ITEM093,1683051424.812992,1,Mobile Payment,47.8,8,382.4,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Mayonnaise,Heinz
TXN000720,CUST029,ITEM038,1697911376.813106,2,Credit Card,545.09,1,545.09,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Household,Washing Machine,B.TECH
TXN000721,CUST029,ITEM085,1730374760.813218,3,Credit Card,1929.64,9,17366.760000000002,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Makeup,Revlon
TXN000722,CUST029,ITEM063,1698992389.813331,1,Credit Card,26.32,4,105.28,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Meat,Meat,Panda
TXN000723,CUST029,ITEM064,1700982451.813475,2,Credit Card,1157.73,6,6946.38,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Olive Oil,Afia
TXN000724,CUST029,ITEM022,1680988496.813597,4,Mobile Payment,612.17,8,4897.36,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Electronics,Tablet,Apple
TXN000725,CUST029,ITEM049,1673677713.813721,1,Credit Card,1684.15,1,1684.15,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Milk,Faragalla
TXN000726,CUST029,ITEM012,1701460812.813836,5,Mobile Payment,63.18,5,315.9,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Household,Decorations,Home Depot
TXN000727,CUST029,ITEM070,1691111148.813949,2,Mobile Payment,1554.61,2,3109.22,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Computers,Laptop,Dell
TXN000728,CUST029,ITEM032,1715740813.814078,1,Mobile Payment,581.63,7,4071.41,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Jacket,Adidas
TXN000729,CUST029,ITEM065,1695843668.814201,4,Cash,1244.52,4,4978.08,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Sesame Oil,Afia
TXN000730,CUST029,ITEM087,1687442306.814315,5,Credit Card,1809.75,2,3619.5,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Beauty,Haircare,Dove
TXN000731,CUST029,ITEM027,1672538907.814454,3,Mobile Payment,1015.33,1,1015.33,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Books,Literature,Random House
TXN000732,CUST029,ITEM003,1704648569.814573,1,Credit Card,731.2,4,2924.8,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Jacket,Nike
TXN000733,CUST029,ITEM001,1686298517.814707,5,Credit Card,790.06,4,3160.24,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Shoes,Nike
TXN000734,CUST029,ITEM028,1686223515.814829,5,Mobile Payment,1031.15,7,7218.050000000001,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Books,Thriller,Random House
TXN000735,CUST029,ITEM070,1695713667.814944,1,Cash,783.1,1,783.1,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Computers,Laptop,Dell
TXN000736,CUST029,ITEM025,1724930196.815059,4,Cash,880.52,9,7924.68,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Clothing,Jacket,Zara
TXN000737,CUST029,ITEM019,1688027156.815176,4,Cash,375.43,5,1877.15,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Snacks,Galaxy
TXN000738,CUST029,ITEM049,1678209785.815302,4,Credit Card,670.32,9,6032.88,Desiree Cain,cust029@gmail.com,Egypt,38,Male,Grocery,Milk,Faragalla
TXN000739,CUST030,ITEM026,1717817997.815452,3,Mobile Payment,95.14,3,285.42,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Books,Fiction,Random House
TXN000740,CUST030,ITEM030,1701893553.815574,5,Mobile Payment,1531.58,2,3063.16,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Clothing,Shoes,Adidas
TXN000741,CUST030,ITEM076,1700537507.815715,5,Mobile Payment,1244.64,7,8712.480000000001,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Electronics,TV,Philips
TXN000742,CUST030,ITEM096,1695093603.815836,5,Credit Card,783.54,2,1567.08,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Health,Personal Care,Procter & Gamble
TXN000743,CUST030,ITEM058,1715229848.81595,2,Credit Card,437.87,4,1751.48,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Pharmacy,Shampoo,Eva Cosmetics
TXN000744,CUST030,ITEM008,1698066407.816063,1,Mobile Payment,1275.45,3,3826.3500000000004,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Books,Fiction,Penguin Books
TXN000745,CUST030,ITEM011,1714783401.816176,4,Cash,1331.32,2,2662.64,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Household,Tools,Home Depot
TXN000746,CUST030,ITEM037,1730729849.816288,5,Credit Card,125.53,7,878.71,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Home Appliances,Bedding,IKEA
TXN000747,CUST030,ITEM073,1686248558.816427,4,Credit Card,1446.16,1,1446.16,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Gaming,Playstation,Sony
TXN000748,CUST030,ITEM067,1671245397.816549,1,Cash,49.02,2,98.04,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Grocery,Olive Oil,Crystal
TXN000749,CUST030,ITEM047,1720154151.816664,2,Credit Card,1152.99,9,10376.91,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Grocery,Milk,Juhayna
TXN000750,CUST030,ITEM065,1722430911.81679,5,Cash,1782.36,9,16041.24,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Grocery,Sesame Oil,Afia
TXN000751,CUST030,ITEM058,1669778890.816905,1,Cash,796.42,8,6371.36,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Pharmacy,Shampoo,Eva Cosmetics
TXN000752,CUST030,ITEM069,1710656860.817018,3,Credit Card,789.42,3,2368.2599999999998,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Grocery,Sunflower Oil,Crystal
TXN000753,CUST030,ITEM052,1725360023.817134,2,Credit Card,1892.38,3,5677.14,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Meat,Meat,Halwani Bros
TXN000754,CUST030,ITEM029,1686862449.817258,5,Mobile Payment,1810.79,8,14486.32,Stephanie Lawrence,cust030@gmail.com,Egypt,69,Male,Grocery,Soft Drink,Coca-Cola
TXN000755,CUST031,ITEM061,1676857744.817425,4,Credit Card,1346.32,3,4038.96,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Pharmacy,Healthcare,Herbel Essence
TXN000756,CUST031,ITEM067,1686368339.817551,4,Mobile Payment,1028.95,1,1028.95,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Grocery,Olive Oil,Crystal
TXN000757,CUST031,ITEM027,1680657700.817666,5,Credit Card,1800.89,6,10805.34,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Books,Literature,Random House
TXN000758,CUST031,ITEM002,1726368631.817791,5,Mobile Payment,1084.1,1,1084.1,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Clothing,T-shirt,Nike
TXN000759,CUST031,ITEM027,1724751756.817903,3,Mobile Payment,794.37,4,3177.48,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Books,Literature,Random House
TXN000760,CUST031,ITEM094,1683568683.818016,2,Mobile Payment,1610.62,6,9663.72,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Health,Personal Care,Unilever
TXN000761,CUST031,ITEM069,1676836701.818141,4,Mobile Payment,1672.56,5,8362.8,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Grocery,Sunflower Oil,Crystal
TXN000762,CUST031,ITEM020,1677769680.818257,2,Cash,201.21,3,603.63,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Electronics,Smartphone,Apple
TXN000763,CUST031,ITEM089,1686046975.818389,1,Credit Card,99.69,1,99.69,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Beauty,Skincare,Nivea
TXN000764,CUST031,ITEM039,1732024740.818511,3,Credit Card,249.89,7,1749.23,Lauren Hayes,cust031@gmail.com,Egypt,34,Male,Electronics,Electronics,B.TECH
TXN000765,CUST032,ITEM033,1729703188.81865,5,Credit Card,424.16,4,1696.64,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Soft Drink,Pepsi
TXN000766,CUST032,ITEM020,1676341531.818775,5,Cash,1409.86,9,12688.74,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Electronics,Smartphone,Apple
TXN000767,CUST032,ITEM066,1713789316.818899,5,Cash,1412.1,7,9884.699999999999,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Grocery,Sunflower Oil,Afia
TXN000768,CUST032,ITEM011,1708622965.819015,5,Mobile Payment,819.76,6,4918.5599999999995,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Household,Tools,Home Depot
TXN000769,CUST032,ITEM091,1702968169.819134,4,Cash,1122.23,7,7855.610000000001,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Health,Oral Care,Colgate
TXN000770,CUST032,ITEM053,1711997303.81925,5,Cash,838.57,7,5869.990000000001,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Meat,Chicken,Atayb
TXN000771,CUST032,ITEM077,1698915011.819379,4,Cash,1718.28,2,3436.56,Whitney Stark,cust032@gmail.com,Egypt,69,Male,Electronics,Audio,Philips
